0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,label
-7.353,-1.4345,7.2997,0.3771,7.5747,-0.65966,-3.6973,0.1591,-0.075638,-6.0173,-0.069424,-0.44997,2.8657,-1.2478,-3.8496,-3.004,1.1941,-0.80978,2.756,2.6978,-5.6135,0.97576,-1.0659,3.008,2.841,-0.084677,2.0265,-2.1344,-2.9573,0.32573,1.9561,-1.3594,-1.8612,-1.5685,0.029012,0.89684,1.3552,0.3116,-0.4059,-1.6274,0.52436,-1.269,2.6172,-0.33169,0.77721,-2.6321,1.0417,0.12478,-0.076753,0.0012728,1.557,0.37698,0.03611,1.6526,1.3766,-0.70697,-1.0817,0.45998,0.13617,0.28524,-0.023403,0.2409,0.3033,-0.59786,8
-7.4173,-0.051618,3.0724,-0.92139,8.2863,3.4322,-8.9711,-1.7836,-3.0034,2.2052,2.9616,3.1623,1.7951,-0.60047,-3.7849,0.43618,-3.23,-3.0006,0.86942,2.3181,-5.8086,1.246,3.3868,-0.6076,0.47549,0.065431,2.5312,-4.1684,-1.4821,-2.1356,0.42864,-2.4142,1.3016,0.97422,-0.30098,-0.45354,-0.22278,1.8582,-1.7495,-0.95529,1.0288,1.4133,0.90304,-0.35484,-0.53853,-0.3786,-0.6855,0.6978,0.83901,-0.43431,0.15364,0.014984,2.7378,-0.94569,-1.4716,-1.1247,-0.54985,-0.15965,-0.33555,-0.87991,-1.671,0.50837,-0.18772,0.15062,8
-10.543,-2.4216,6.4405,-0.22765,7.7439,2.2703,-8.0515,-0.87462,-0.76866,-5.602,2.9124,-2.09,-0.87959,1.059,-0.78734,0.63129,0.22916,-1.6692,-0.31463,1.0402,-4.5021,-1.2149,0.30018,2.1757,2.6389,0.42581,3.0736,-0.064811,0.45304,-0.075197,0.050852,-3.2356,3.2164,-0.89734,0.48978,-0.79808,-2.0322,0.19026,0.78308,-0.59461,-0.87545,0.27391,1.0342,0.84036,0.23537,-0.84389,0.69132,-1.0829,-1.5097,1.0751,-2.057,-0.23913,1.1633,0.044122,1.2698,-1.4471,0.68704,-1.0687,-1.0762,1.0093,0.2437,-0.18016,0.19833,0.67847,8
-4.5576,-4.2078,5.2695,3.2646,5.5524,-2.619,-8.1279,1.2728,2.1533,-5.8218,3.6257,-2.8074,0.7327,-2.5967,-1.3042,-0.76176,1.4773,1.0026,2.0956,2.6477,-2.366,-3.7851,-2.0691,4.3594,-1.3273,-2.51,1.0233,0.17155,-3.2923,0.39911,2.9816,-2.9562,-1.994,-1.9194,-0.3483,3.2077,-1.6895,2.1908,1.6734,1.0724,0.81552,-0.72269,2.3971,-0.031832,1.579,-1.8928,-0.20542,-0.58041,-0.51683,1.0948,0.63125,-1.5677,1.5959,0.43005,1.5363,2.0014,-0.99894,-0.081857,0.84943,-0.24682,-1.0699,0.14624,0.30548,0.0044976,8
-4.5972,-3.2845,8.5197,-3.2999,4.9243,2.9866,-2.5235,-2.4027,0.26564,-10.949,-3.5697,0.67966,0.74611,5.0187,4.573,1.0136,-1.5016,1.9134,-8.864,-2.896,-3.9284,-0.61252,-1.1436,1.7016,0.59934,-0.76869,2.5276,0.14024,2.193,-0.095059,-0.46766,3.1454,0.75738,-0.34834,0.91668,-2.0132,-0.61565,0.32758,-0.18771,-0.92684,-1.4537,1.1591,-0.77141,0.49763,1.2055,2.0132,0.82065,1.0578,1.2979,-1.1175,-0.33003,0.19857,-1.1634,0.06596,-0.030788,-0.46034,-0.72924,-0.91956,1.4438,-1.5597,-1.0972,0.36571,0.39656,-0.29678,8
-3.365,5.1829,2.526,-5.2483,5.5299,1.5207,5.9875,-8.5244,1.9859,-1.2694,-0.88124,-1.6819,-1.6819,-1.0713,5.094,-0.46367,4.8316,1.64,-0.66327,-0.015306,-2.5811,4.0474,1.2853,2.1234,3.7518,-2.6343,-3.6762,0.89395,-0.54533,-0.44807,-1.5953,1.7542,-3.0299,-4.1549,-1.4907,0.98156,0.30562,-0.34785,-1.6449,0.23271,0.31216,0.1659,1.6444,0.45213,-0.49556,-2.5644,0.32105,-0.7083,-0.32361,2.0432,0.030691,-1.9728,-0.43993,-0.83489,0.35476,-0.24597,-2.0533,-1.4491,-0.017083,-0.83521,0.37543,0.59665,-1.0281,-1.0595,8
-5.5001,-0.57642,3.9357,2.8433,7.5659,-2.8821,-8.7016,-4.9958,-0.329,-4.0684,2.5083,-0.45016,3.29,-1.2671,-1.9069,0.90141,4.9447,-2.7744,1.7605,3.2516,-1.455,-1.6075,2.2072,-0.42116,-1.2793,-0.57388,2.1449,1.2012,1.5742,0.79963,-0.98898,-1.9391,-0.17361,-2.3028,-0.30714,1.2389,-1.5725,0.62559,1.5369,0.38946,-2.3029,-0.40392,0.9108,0.57984,2.9641,-0.6754,-0.017987,1.1201,0.55661,0.77328,0.8345,0.25527,-1.1065,-0.49262,1.597,-0.53861,-1.2563,-2.1834,1.1687,1.2819,-1.306,-1.0746,0.66674,-0.31861,8
-7.6822,1.9179,4.8402,3.2566,5.8025,2.0195,-6.9245,1.7247,-1.3475,-4.3898,0.64276,3.9109,3.3247,0.37618,-1.3921,-3.0691,2.6808,-1.3579,-3.7157,0.65951,-6.7766,2.2121,4.4104,2.2784,-2.1964,-1.6768,2.1679,0.39285,-2.415,1.8451,1.1067,-0.86167,1.6237,1.1071,1.0635,-2.3009,0.17614,2.6724,0.63342,-1.5797,2.3251,-0.07023,0.25708,0.15027,-0.31206,1.1736,-0.84095,-0.37031,1.4913,0.91484,-0.2918,2.1067,0.040803,-0.17566,-1.3754,-0.32355,1.2087,-0.42617,-0.71028,-0.91399,-1.0022,-0.38678,-0.04266,-0.23718,8
-1.5644,-7.8935,6.6238,-5.8046,6.4584,0.40839,-0.5844,-5.6186,1.3789,-5.956,-0.55377,-3.1175,3.2484,-0.24178,1.6737,1.8642,-0.72432,6.2447,-5.8701,0.4545,4.2414,2.8635,3.5784,2.1224,-1.9625,-2.7983,3.9547,1.2441,1.2379,-0.31155,-3.4796,-2.0333,1.0647,-0.32605,-0.044461,0.81248,-3.83,0.10046,-4.1056,-0.53668,-3.2893,1.4157,1.9126,-0.11992,0.16949,-0.27199,0.81204,0.22783,0.50326,1.8277,-1.1236,1.1345,1.4348,3.0731,0.083444,-1.6104,1.355,-2.0355,-0.84758,-2.3457,-0.83874,-0.92886,-0.20685,-0.00038221,8
-5.6993,5.8977,1.7146,4.4626,5.0691,-3.2759,-2.7588,-4.6482,-1.102,-1.6141,2.5126,4.8009,0.51942,-4.9568,1.2074,0.76901,6.145,1.3777,1.3274,2.2602,-5.9356,-1.3128,4.2738,3.3431,0.34655,-2.2543,-1.0706,-0.39257,-1.0171,1.6137,1.9702,-0.91446,-2.9758,-0.88147,-1.1456,0.031876,-1.7703,2.0077,1.4002,-0.46427,1.8355,-0.85584,0.95081,0.6112,-0.51799,-2.5209,-0.94636,-0.50598,0.42368,-0.80345,1.8756,-0.32025,-1.392,1.7795,1.0867,0.34551,-1.5078,2.322,0.41677,-0.20504,-0.60391,1.2856,-0.32548,-0.53399,8
-9.3427,-0.43586,4.0851,1.0294,5.5369,0.82126,-4.1205,-3.0169,-0.31466,-1.3104,3.0743,0.64192,2.0084,-3.6656,-3.6255,-3.6906,3.3438,-1.4059,1.0167,5.4466,-5.8295,0.3188,0.34041,1.3051,3.5413,-0.032965,2.7634,-0.36356,-1.0381,-3.1481,1.0914,-2.2786,0.17433,-0.26893,-0.47997,2.1519,0.13921,1.2772,1.6879,-0.78256,1.4905,0.9911,1.8119,-0.68221,1.0556,-2.3167,-2.3086,-1.1765,0.78613,1.5079,1.7517,1.1551,-1.0189,-0.030678,1.2436,-0.71781,-0.40001,0.64453,-0.85052,-2.0505,-0.27027,0.40147,0.78635,-0.098978,8
-8.1704,-7.0082,5.5767,-2.1724,6.1932,0.12979,-5.3888,-3.9122,2.5881,-9.4473,-0.99549,-1.1004,-0.95456,2.2957,-0.90829,3.0896,-1.8025,-0.1475,-3.3273,0.15266,-4.3576,-2.2878,-0.69309,0.91848,0.68008,0.31989,1.4064,-0.39658,-0.89724,0.032286,-3.0805,-0.29489,1.6124,-2.6611,0.3682,-2.4002,-2.0152,0.50491,-0.53347,-1.2991,-2.7881,0.3126,0.42968,0.47668,-0.49187,0.34689,1.414,0.23696,-3.148,1.9929,-1.5146,0.10411,2.7703,0.047416,0.7352,1.295,0.50473,-1.237,-0.70561,0.38988,0.81185,1.0641,-1.0928,1.7224,8
-3.8216,-0.51753,3.7894,4.5832,6.2852,-1.6341,-8.6696,5.5415,0.52964,-4.4393,3.0099,0.016726,1.7788,-3.5823,-3.3225,-0.029285,0.59221,0.3899,4.2108,1.8877,-3.4969,-1.5919,-0.030793,3.962,-1.3569,-1.5877,-1.1657,-2.3008,-2.0543,1.079,2.6684,0.57298,-2.6672,-0.0029636,0.12454,2.1681,-0.87563,2.256,0.31769,-0.1378,0.66675,0.50108,2.147,-0.3678,1.3734,-1.3613,1.1021,-0.87888,0.81315,2.3027,0.41071,-1.2369,0.93988,2.2819,-0.11985,1.2049,0.50492,0.69926,1.255,-1.3461,0.86898,1.096,-0.49398,0.029945,8
-3.01,4.7186,-3.1515,0.65988,5.0396,1.6862,10.998,0.20813,-4.5213,-5.6306,5.107,9.5395,-1.2136,0.19408,4.1331,-1.8519,1.0907,4.4681,-1.2874,-2.4447,2.6098,-4.1202,-2.3402,0.066213,2.3853,-2.6676,-1.8264,-1.7033,0.097288,1.3575,2.7525,-0.56262,-3.1617,-1.1372,1.5658,4.1997,0.98666,1.4861,-1.6642,2.6575,-2.9308,1.8943,-3.071,-0.017676,-1.939,-1.0183,3.6338,0.23653,2.3081,-0.59336,-0.89869,0.50424,0.47796,1.8186,0.35119,1.496,-0.18205,0.77472,-1.4296,-0.7395,-1.0159,0.1009,2.0507,-0.51841,8
-2.1129,-0.7865,5.7775,3.0531,6.1134,0.21819,-4.5212,-0.18675,2.8401,-12.499,-0.51281,-0.13276,0.31956,-3.8683,-2.3644,-3.2563,0.20466,1.1082,2.6989,-1.6447,-3.0979,-3.3376,-0.26976,3.1553,-0.71028,-1.2098,-0.34394,-0.32,-0.5243,0.29424,2.9021,0.85187,2.6626,-0.10265,0.94147,-0.13209,1.2764,2.2702,1.7176,-0.75265,0.78504,-0.50902,1.3617,-0.61303,0.31315,-2.9855,-0.3779,-0.38738,-2.801,-1.0678,2.1257,-1.6214,0.4764,1.7753,1.6529,1.488,0.47114,-0.3563,-1.5317,-0.26386,-1.539,1.2975,-0.63985,1.6662,8
-4.1233,-3.7724,5.9177,4.8089,4.9812,-1.8368,-5.7495,4.1563,0.06223,-4.5773,2.05,0.53438,5.4094,-4.7126,-1.2454,-1.1774,1.1999,3.0268,1.7656,0.13552,-2.9755,-0.52414,1.949,4.5364,-2.7597,-2.4227,2.3145,0.385,-1.8478,1.5244,2.8016,0.18308,-4.9783,0.10529,0.12614,2.029,0.18495,1.5946,0.25337,0.57485,2.5047,1.0643,2.0774,-0.41331,-2.0218,-0.23849,-1.6543,-2.2271,-0.67868,0.021151,1.249,-1.1127,0.17104,1.2434,0.61525,1.613,-0.39221,1.3341,0.24843,-1.1279,-0.027997,1.1782,-1.4721,-0.070014,8
0.3613,-2.086,6.0573,5.1115,4.8691,-1.4987,-5.339,0.67797,0.3733,-10.054,2.1687,3.2185,-3.8574,1.6108,-2.4445,-1.6746,-6.9362,-1.8475,-1.2499,0.69598,-0.2471,-1.9251,2.6916,1.0195,-2.0989,-1.1392,2.7619,-3.7971,-2.6866,-0.40085,-2.2188,0.77504,3.2761,0.33357,0.19755,-2.7664,0.46337,0.88924,0.75532,0.23154,-0.073152,2.7956,1.4324,-1.2837,0.45097,-1.7651,-0.15375,1.2741,1.4405,-0.1172,0.56583,0.76545,2.5712,1.8207,0.41576,-1.4511,1.3609,-0.55828,-0.17571,-2.919,-0.48614,-0.98718,-0.22726,-0.66954,8
-7.3286,-4.7097,5.5411,-1.0141,7.4168,-0.28292,-5.4831,-1.1808,1.5439,-8.6864,1.7323,-1.279,-0.28559,-0.6693,-2.9421,-0.26665,-0.80764,-1.1877,1.4531,2.6458,-3.8574,-1.6496,-3.2296,4.0818,1.9239,-0.37236,1.97,-2.0857,-3.1958,-2.9117,0.65513,-1.082,0.47394,-2.5586,0.82401,0.24355,-0.95774,-0.12984,0.68658,-0.98674,0.08478,1.2842,1.9736,-0.49311,0.45731,-2.1858,0.46906,-0.4223,-1.2483,0.33578,0.91969,-0.60299,2.1137,0.99326,2.6813,0.29048,0.043226,-0.75834,-0.69853,0.7456,0.26194,1.76,0.9272,0.43925,8
-0.17318,-0.74112,0.87889,2.574,3.9213,0.017469,-6.7376,-3.1757,2.8513,-12.884,-0.50787,-3.5301,1.2473,-2.0466,1.3713,2.3642,-1.7944,3.7537,-1.0247,-0.7201,-0.49314,-2.5628,0.078858,4.6247,-4.725,-1.8908,-1.3522,0.44549,3.2758,0.2248,1.9901,2.3114,0.20972,-0.62234,-1.2355,0.35362,-3.0366,0.63123,-0.78464,-2.1159,-2.7663,-2.0557,-0.65135,0.56313,1.6679,-0.31763,-1.4319,-1.3314,-2.1323,0.79238,0.12628,0.61155,-0.76739,0.061331,1.6666,0.30866,0.50767,0.073188,-1.924,1.1298,0.67541,0.31196,-0.1974,1.2108,8
-7.3206,4.0435,8.1177,2.4052,6.3081,0.24571,-0.74143,0.48071,-1.1006,-4.9313,-0.69046,1.8242,0.73305,2.839,-2.1304,-2.4025,1.2838,-1.9724,-1.7862,-1.5889,-6.8501,-1.4021,1.3016,3.4722,4.0723,4.341,1.426,-3.0266,0.93064,-0.097859,-0.27617,-1.2527,4.0481,-0.60002,1.9481,-0.81028,1.8038,2.3524,-0.5075,2.0419,1.3159,-0.82724,1.1167,0.42624,0.47972,-1.2953,2.2066,1.998,-0.47369,0.25462,0.15225,-0.79486,-0.50976,-0.40496,-0.31553,-1.4339,-0.72883,0.5318,0.37655,-1.1104,0.0601,-0.32745,0.46068,-0.68887,8
-2.9063,-0.5696,7.838,-3.5424,8.9384,-1.7851,-3.0442,-3.011,0.36646,-9.6911,0.7056,0.082008,2.8256,-4.5494,-0.53447,0.3683,1.8022,3.1496,0.89809,0.083913,-4.6167,-1.0529,0.21813,1.9366,2.0768,-1.5283,-0.5176,-1.4858,2.3536,0.40388,-0.087252,-0.94111,-0.11267,-0.13679,-1.1663,-0.86443,1.0736,2.0256,1.1147,-2.0879,0.38054,-0.38425,5.3696,0.76124,-0.50907,-2.8671,-0.60341,-1.426,-0.0015611,-0.10881,1.5938,-2.1464,-0.15067,1.8023,1.0698,0.022548,0.28415,1.0077,-0.029406,-0.98508,-0.048305,0.6944,-0.89656,0.30963,8
-2.0507,-1.9993,1.578,-2.9058,5.1016,1.4652,-5.7763,-2.489,-2.0779,-6.8694,-5.9605,-1.1917,-1.5386,2.1199,1.2537,-4.1537,1.2563,1.5465,0.28625,2.7048,-6.0192,0.88477,-1.9209,1.0989,2.1195,1.2606,-1.7607,-3.2693,-1.8259,-1.3078,0.48234,0.26424,2.1049,-1.6338,-1.0752,-1.3612,-0.22328,-2.593,1.69,-2.053,0.20486,-0.36107,2.4193,-0.49362,-2.1765,-0.95247,0.51932,-0.19392,-1.234,-0.85513,-0.46554,-2.1341,1.1696,2.5358,1.8033,-0.53659,-0.45936,1.475,0.57325,0.89048,-0.47271,-0.29021,1.152,-1.2225,8
6.5886,2.5066,-0.72171,0.78523,0.42421,1.1577,-9.0933,-2.8955,2.6101,-4.6288,2.4369,-4.5848,4.9878,-1.2703,2.7687,4.5814,-0.28823,3.0813,2.0515,2.8303,-1.7732,-4.4736,-4.8546,0.87756,-1.276,-3.8332,-3.1473,-0.024735,2.2295,0.59483,3.1359,-0.30898,1.6562,0.68831,1.0794,1.5921,0.57299,-1.5316,2.4576,-1.5217,-0.2244,-1.1286,1.9086,0.84842,1.5174,1.3137,0.40257,-1.2007,-0.56806,1.5539,-2.0353,2.204,-1.1315,0.0034845,0.17043,0.54413,0.2452,-0.90784,-0.90786,0.84051,0.080443,0.098857,0.028832,2.2429,8
-1.4905,0.63001,6.473,-1.5297,9.3092,0.15162,-4.936,-4.046,-2.2055,-10.405,-2.2398,0.9613,0.37283,-1.5423,0.015423,-2.5877,0.47503,-0.030363,0.78115,-1.0751,-3.3318,-0.24605,-0.46618,2.0702,2.3566,-0.40987,-1.7064,-0.54604,1.2076,-1.1524,1.0037,1.0826,0.54483,-0.38127,-0.35708,0.45718,1.4816,-0.86471,1.5295,-1.0024,1.1201,-0.69521,4.3235,-1.0936,-0.097431,-1.3902,0.4515,-1.2833,-1.2658,-1.2208,0.32762,-1.1028,-0.016814,0.57097,0.56143,-0.875,-0.90556,1.1628,-0.37622,-0.16997,-0.69751,1.8884,1.1762,0.077482,8
-9.9232,0.31954,7.7789,-1.2036,9.2255,1.239,1.4336,-3.7182,-1.9606,-2.133,2.0675,-0.023409,2.2735,-3.0672,-2.1367,2.4717,3.6413,-1.5629,-1.9125,1.7873,-7.446,0.88105,4.3499,-1.9059,2.2624,-1.1211,2.3532,0.51541,0.96586,0.21813,-1.4843,-2.7253,0.68054,-0.7151,0.93977,-1.5695,1.2188,1.6035,-1.3352,-0.28381,1.1042,-1.1502,-0.83536,0.36315,2.5014,-0.4854,-0.20405,0.74906,1.142,1.2938,1.4228,0.22381,-1.9393,-0.46058,-0.65683,-0.9515,-0.90796,-0.25728,-0.55886,-1.7499,0.41459,0.68918,-0.7116,0.51946,8
-5.5673,3.2703,6.757,2.3756,7.072,-0.41003,-2.0906,3.5311,-1.0679,-5.3857,-0.22527,4.3657,0.84379,3.9208,-2.4683,-2.6568,-1.9897,-2.5823,-1.8219,1.7474,-2.4317,-0.069295,2.6007,2.057,1.3053,-0.32621,5.732,-5.1517,-0.44194,2.8609,-0.19009,-2.7222,3.7787,-1.7167,0.84127,-0.37823,1.7377,1.1181,0.12325,-1.0679,1.4014,2.5227,2.5537,0.14862,0.43348,0.8167,1.6222,1.4928,3.1036,0.69128,1.4029,0.14581,0.74356,1.3879,0.58512,-2.0686,0.81432,0.013931,-0.046532,-0.72224,-0.011681,-1.0634,1.7865,-1.3685,8
-7.3755,-2.7346,2.6538,3.352,3.0381,-0.16541,-5.8541,0.23842,0.10265,-10.402,0.57007,-4.3002,1.4663,-0.35255,-2.1506,5.394,0.29231,5.2237,0.58843,-0.018115,-2.1978,-2.9854,-1.2391,3.2392,0.49369,-3.9568,2.2372,-1.7758,3.1682,-0.96917,1.5327,0.34062,-0.51408,3.1326,1.9179,-0.1233,-1.4097,-0.49753,1.9925,0.90409,-1.4809,-0.83995,0.26967,-0.01557,1.1776,0.76811,-0.86878,-1.9725,-1.0978,0.57145,-0.94933,0.54219,-0.81437,1.2539,1.0733,1.5845,-0.11266,-0.473,0.17327,3.352,0.24504,0.28294,-0.55585,1.4601,8
-10.478,1.3999,6.5997,3.1339,6.1091,-0.75756,-11.109,2.2635,0.18036,-1.6826,3.7244,1.318,1.9168,-0.55824,-0.42234,1.6884,-1.9359,-3.1694,-0.86138,-0.6587,-1.9843,0.27198,1.4161,3.5907,-0.38917,-2.3598,2.2615,-0.4059,-1.4215,0.68016,-0.23873,-2.0403,0.43326,-0.38006,1.6574,0.17673,-1.0969,0.33626,1.4218,-0.26381,1.0495,0.17304,2.0987,-0.14451,0.6075,1.7597,0.71612,-0.83061,1.0289,0.4385,-1.0968,-0.88958,1.8302,-0.67391,-0.97228,-0.43397,-0.039906,-1.0693,-0.16492,1.0573,0.35241,-1.2285,2.1492,-0.67025,8
-1.5294,-2.4208,-2.7344,3.1156,6.0862,1.2962,-9.0225,-4.086,-1.4009,-4.5652,1.2438,-3.3894,4.9884,-4.4885,-2.7766,1.3243,0.638,1.5088,2.5308,3.166,-3.6178,-3.0391,-2.2564,-1.3865,-1.5971,-0.80185,-1.4691,0.23263,3.8024,-0.8651,2.6398,-1.3501,-2.1841,2.6881,-1.8404,-0.039974,-0.90502,0.66683,-0.61573,-0.27068,0.11363,-0.026934,1.1291,1.2176,1.259,0.72202,-1.7828,0.35181,2.1664,2.4694,-1.9455,0.67113,-1.4067,0.50852,1.0824,-0.66554,0.27528,0.18601,-0.24324,0.98404,0.25734,-0.41782,0.50543,0.35683,8
-8.2543,-3.2689,5.3434,2.5051,6.1259,-2.2024,-9.9818,-1.5714,-0.5589,-4.2331,4.602,0.40673,1.6813,-2.3586,-3.4615,3.6056,-0.59755,-0.67495,3.5763,2.684,-0.81213,-3.2355,-0.12657,0.94004,-0.68317,-2.8189,0.5272,0.30382,0.96041,-0.36,1.575,-4.2235,-0.4165,0.47403,-0.86394,0.81556,-2.5897,-0.52394,-2.1372,-1.2163,1.3576,-0.7288,2.3596,0.39542,2.6291,0.049506,-1.2941,-1.2648,1.254,1.4224,-1.5065,1.8212,0.42532,-0.17688,0.94105,0.26213,0.53057,0.27733,-0.42862,-0.0091366,0.81637,0.14617,0.91645,0.85094,8
-5.0636,-2.2764,1.1513,8.6084,4.0163,-0.14411,-6.9258,-1.5383,3.7371,-8.0805,1.6852,-2.4504,-1.9698,-1.878,0.74331,8.8987,-3.4756,2.7375,1.0297,-1.1014,-2.7797,-4.3813,-1.613,3.4847,-1.4874,-1.277,-0.73877,0.62149,0.10553,-0.10208,3.0706,1.37,0.23489,0.65865,0.36699,-2.1218,-0.83429,0.20603,1.7033,-0.61086,-0.70774,1.1774,1.2742,1.2016,2.2209,0.36204,0.14692,-0.58327,-2.2309,1.9872,-0.44132,1.3605,-0.9847,0.19113,0.53435,0.62225,0.2475,-0.74154,-1.9761,1.2213,0.63486,-0.042489,1.2756,1.7966,8
-8.7919,-2.8891,0.96757,-1.3792,5.8024,2.7925,-4.8782,2.3648,-0.25443,-6.9351,-0.40654,-2.879,-2.2226,0.88665,-2.6892,-1.6869,1.1046,1.1156,2.3449,3.1235,-7.3343,-0.52304,-2.5025,3.0934,3.8981,-1.0141,1.4482,-2.6573,-1.4437,-0.92875,-0.090904,-0.065457,0.39547,0.12895,-0.051891,-0.0091114,0.0074465,0.94273,0.7207,-0.41488,-1.7811,0.92637,1.2852,-1.508,-0.94308,-1.3923,0.54958,-1.1092,-0.52284,-0.29038,-0.36991,-1.1167,0.87846,3.1953,0.98093,-0.25015,0.24359,-0.89008,-0.092451,0.32856,0.1195,-2.1012,-0.221,-0.035762,8
-6.7086,0.84449,1.621,5.491,7.8517,-2.4878,-9.6278,-3.8169,1.1176,-1.3131,3.9187,0.19022,3.9921,-4.4824,-2.5663,5.3482,0.64306,0.59054,5.1031,1.2807,-1.3016,-1.576,3.1803,1.3513,-1.8403,-1.3457,1.3769,1.0445,0.89272,-1.0287,1.5162,-2.1755,-2.369,-0.23139,1.403,0.74533,-3.8934,-0.88047,-1.0005,-0.78166,-0.23652,-0.166,0.15754,0.50271,2.1697,-0.15812,-0.54509,-0.082601,-0.29397,1.3341,-0.97521,1.3839,0.19137,0.91144,2.2953,-0.47222,0.97196,-0.64479,-0.49171,1.7455,-0.13147,1.026,-0.50116,-0.11323,8
-5.512,-0.72729,3.6998,-0.26415,7.483,-0.27967,-6.7168,2.725,-1.0202,-0.75169,0.68884,2.0895,2.395,-0.73619,-1.4175,-5.2912,3.0983,-1.2792,1.3281,3.7702,-6.8373,1.0782,1.0853,3.0216,1.2409,0.28273,2.2634,-1.5584,-1.8616,0.45686,0.47398,-0.61886,-1.4464,-0.96251,-2.521,2.7897,0.44971,1.3838,0.7333,-1.0982,1.1022,0.63961,2.8815,-0.54838,0.52934,-1.3836,-0.7608,0.24534,0.60015,1.8003,0.75552,-0.0060288,0.36893,1.8156,-0.59143,-1.8522,-0.74843,1.3887,0.28382,-0.021672,-0.39631,-1.228,-0.041854,0.89697,8
-12.605,4.084,1.1474,1.1242,6.3422,0.64606,-3.8575,-1.1843,-3.0046,-0.54586,4.9057,3.4374,0.5217,-4.0823,0.33658,4.2457,3.0195,-2.2958,-0.31776,0.33845,-7.6048,0.069759,5.1073,2.3631,-1.7115,-0.76105,0.79118,2.2996,-0.02421,0.26819,-0.85467,-1.6432,0.0010142,-2.1676,0.5121,0.43243,-1.6017,0.51026,-1.2531,0.47283,2.4654,0.23636,0.79726,-0.37706,-0.29957,0.58694,0.55813,-0.70607,1.3949,0.92003,-1.1857,0.30991,0.21025,-0.36328,-0.52844,0.055773,0.28191,-0.086053,-1.3202,-0.70442,0.092281,-1.0876,2.1114,-0.3321,8
-5.4028,-6.3162,5.0801,-3.1852,7.5002,6.5034,-1.4237,-7.8195,0.37167,-5.2712,-0.28813,-5.1216,1.0859,2.2122,2.0913,4.0594,2.0104,5.5503,-6.5482,-1.95,-1.5556,0.95717,3.1137,-0.37149,0.76581,-3.3686,3.8123,0.63177,1.0768,0.30914,-1.4706,-0.66516,1.4616,0.33636,0.19677,-0.074191,-2.1656,0.47779,-2.0634,-0.83071,-1.6392,0.95976,1.3505,0.73928,-0.76489,0.63632,1.0788,-1.1082,-0.072445,0.57752,-1.0445,0.88431,1.3077,0.57705,-0.64207,-0.91774,-0.80306,-1.4456,0.032461,-0.70311,-0.10203,0.19162,-0.87703,-0.74254,8
-8.1799,4.2508,4.1248,-0.20444,7.0476,3.0028,-2.0158,-1.4421,-2.0621,-2.6556,1.3129,2.2261,0.52337,-3.3486,-0.73137,-2.3074,3.8306,-1.8145,-0.25022,1.5915,-9.2663,1.3282,4.9795,1.7873,2.7271,0.80115,-0.64333,-0.74969,0.43696,0.30013,-1.1354,-1.041,0.20917,-1.443,-0.50267,-2.4548,0.49102,3.4974,-0.33402,0.79102,2.4859,1.1027,1.6134,-2.4106,0.37134,-0.42065,-1.968,1.5493,1.0467,0.56473,0.99399,0.35076,0.099258,-0.3721,-0.14208,-1.266,0.49316,0.6274,-0.4849,-1.5354,1.3549,-0.24128,-0.51365,0.30657,8
-5.4428,-1.3564,4.8255,-0.31665,8.0333,1.9745,-5.3556,3.6207,-3.8545,-9.4288,-1.2906,1.7386,-1.9499,4.5423,-3.3524,1.7426,-3.547,-1.5444,-1.7555,0.19773,-2.9531,0.17095,1.2682,1.4353,1.121,0.49904,1.6433,-3.1911,-0.36942,-0.41143,-0.056936,-0.48035,1.0226,-0.70256,-0.70282,-2.4501,1.3873,0.3832,-1.1735,-1.4341,-0.0094539,0.090414,1.9562,-0.78915,-0.90293,0.86747,-1.1129,0.15285,-0.27006,0.63826,0.23483,0.16487,0.66631,-1.7772,0.31434,1.19,1.9734,0.0050071,0.66766,1.1637,1.279,0.40019,1.5948,-0.068683,8
-5.8898,-1.0934,7.4856,3.9168,7.3326,-0.065878,-6.3812,2.5193,1.864,-6.8692,1.7479,5.2724,3.0551,-0.20881,-1.44,-3.8999,-0.24716,-1.3702,-0.90617,1.3543,-2.0362,-0.091319,0.20215,4.6503,-1.0829,-1.8399,2.2717,-3.1373,-2.4067,1.5757,1.9043,0.60006,-0.52666,1.0229,-0.034437,-0.22826,1.8739,2.3607,0.29954,-0.88846,2.1702,1.466,2.3292,-0.99864,0.83879,-2.3645,0.74098,-0.88605,1.2793,0.75102,-1.0853,0.6791,1.7688,1.2366,0.77386,0.14292,-0.80065,1.6561,0.45553,-1.8625,-0.72337,2.0412,-1.3012,0.28096,8
